POSISJON,NAVN,KLUBB,PRIS,xMIN,UPPM,NESTE 6,R26_MIN,R26,R27_MIN,R27,R28_MIN,R28,R29_MIN,R29,R30_MIN,R30
Forsvar,Sjøvold,Bodø/Glimt,"6,4",80,"0,034","18,78",80,"6,53",78,"3,22",76,"3,16",74,"2,84",72,"3,02"
Forsvar,Bjørkan,Bodø/Glimt,"7,0",80,"0,034","18,69",80,"6,50",78,"3,20",76,"3,14",74,"2,83",72,"3,01"
Midtbane,Bolkan Nordli,Rosenborg,"8,2",80,"0,036","18,60",80,"6,52",78,"2,94",76,"3,27",74,"2,75",72,"3,12"
Midtbane,Dzabic,Sandefjord,"5,2",75,"0,039","18,47",75,"6,43",73,"3,17",71,"3,00",69,"3,11",68,"2,76"
Midtbane,Isah,Kristiansund,"5,1",75,"0,047","18,45",75,"3,96",73,"3,68",71,"3,96",69,"3,45",68,"3,41"
Keeper,Hedvall,Vålerenga,"4,4",90,"0,038","18,39",90,"4,16",88,"3,58",86,"3,48",83,"3,86",81,"3,31"
Midtbane,Y. Jenssen,Tromsø,"4,5",90,"0,038","18,20",90,"3,92",88,"3,76",86,"3,48",83,"3,62",81,"3,42"
Midtbane,Bjørdal,Vålerenga,"6,5",85,"0,040","18,19",85,"4,11",83,"3,54",81,"3,45",79,"3,82",77,"3,27"
Keeper,Haikin,Bodø/Glimt,"5,5",90,"0,029","17,99",90,"6,26",88,"3,08",86,"3,03",83,"2,72",81,"2,90"
Midtbane,Kilen,Kristiansund,"5,5",85,"0,040","17,84",85,"3,82",83,"3,56",81,"3,83",79,"3,33",77,"3,30"
Midtbane,Farji,Strømsgodset,"5,9",80,"0,044","17,76",80,"3,68",78,"3,64",76,"3,60",74,"3,55",72,"3,30"
Midtbane,Fet,Bodø/Glimt,"6,2",55,"0,049","17,62",55,"6,41",52,"3,08",50,"2,94",47,"2,56",44,"2,64"
Midtbane,Sørli,Sarpsborg 08,"6,8",75,"0,045","17,60",75,"3,51",73,"3,58",71,"3,52",69,"3,61",68,"3,37"
Midtbane,Sørløkk,Fredrikstad,"5,9",70,"0,049","17,57",70,"3,56",68,"3,93",67,"3,50",65,"3,43",63,"3,14"
Keeper,Ndiaye,Sarpsborg 08,"4,5",90,"0,037","17,42",90,"3,48",88,"3,54",86,"3,49",83,"3,57",81,"3,34"
Forsvar,Cornic,Tromsø,"5,9",85,"0,038","17,33",85,"3,73",83,"3,58",81,"3,31",79,"3,45",77,"3,26"
Midtbane,Hestnes,KFUM,"4,9",85,"0,039","17,26",85,"3,70",83,"3,92",81,"3,25",79,"3,20",77,"3,18"
Forsvar,Smajlović,Sandefjord,"4,4",90,"0,030","17,03",90,"5,93",88,"2,92",86,"2,76",83,"2,87",81,"2,55"
Angrep,Lien,HamKam,"5,5",75,"0,045","16,95",73,"3,51",71,"3,52",69,"3,23",68,"3,70",66,"2,99"
Forsvar,Falchener,Viking,"5,2",90,"0,034","16,89",90,"3,48",88,"3,49",86,"3,38",83,"3,16",81,"3,38"
Midtbane,Erlien,Tromsø,"9,0",55,"0,057","16,82",55,"3,62",54,"3,48",52,"3,21",51,"3,35",50,"3,16"
Keeper,Haugaard,Tromsø,"4,9",90,"0,035","16,77",90,"3,61",88,"3,47",86,"3,20",83,"3,34",81,"3,15"
Midtbane,Mettler,Sandefjord,"5,6",75,"0,035","16,75",75,"5,83",73,"2,87",71,"2,72",69,"2,82",68,"2,50"
Keeper,Bråtveit,Strømsgodset,"4,3",90,"0,036","16,54",90,"3,43",88,"3,39",86,"3,35",83,"3,30",81,"3,07"
Forsvar,Hjorth,KFUM,"4,7",85,"0,037","16,51",85,"3,54",83,"3,75",81,"3,11",79,"3,06",77,"3,05"
Midtbane,Ibrahimaj,HamKam,"4,9",75,"0,042","16,44",75,"3,40",73,"3,41",71,"3,13",69,"3,59",68,"2,90"
Forsvar,Saunes,Bryne,"4,3",90,"0,035","16,15",90,"3,29",88,"3,39",86,"3,06",83,"3,29",81,"3,12"
Midtbane,Mathisen,Brann,"5,9",75,"0,034","16,15",75,"5,59",73,"2,78",71,"2,57",69,"2,55",68,"2,66"
Angrep,Noah,Brann,"7,2",65,"0,040","16,13",63,"5,59",62,"2,77",60,"2,57",59,"2,55",57,"2,65"
Midtbane,Askildsen,Viking,"5,1",80,"0,036","16,09",80,"3,31",78,"3,32",76,"3,21",74,"3,01",72,"3,22"
Midtbane,Wikheim,Strømsgodset,"5,8",80,"0,040","16,08",80,"3,33",78,"3,29",76,"3,26",74,"3,21",72,"2,98"
Forsvar,Warneryd,Tromsø,"5,0",75,"0,040","16,07",75,"3,46",73,"3,32",71,"3,07",69,"3,20",68,"3,02"
Midtbane,Sørensen,Brann,"4,9",80,"0,031","15,92",80,"5,51",78,"2,74",76,"2,54",74,"2,52",72,"2,62"
Keeper,Wichne,Haugesund,"4,3",90,"0,036","15,87",90,"3,31",88,"3,18",86,"3,23",83,"3,13",81,"3,02"
Midtbane,Thorvaldsen,Vålerenga,"5,4",65,"0,045","15,76",65,"3,56",63,"3,07",62,"2,99",60,"3,31",59,"2,83"
Midtbane,Larsen,Bryne,"5,4",80,"0,038","15,66",80,"3,19",78,"3,28",76,"2,97",74,"3,19",72,"3,03"
Midtbane,Ottosson,Sandefjord,"4,5",85,"0,029","15,54",85,"5,41",83,"2,66",81,"2,52",79,"2,62",77,"2,32"
Keeper,Børsheim,Fredrikstad,"4,4",90,"0,033","15,43",90,"3,13",88,"3,46",86,"3,08",83,"3,02",81,"2,75"
Forsvar,Hickson,KFUM,"5,5",80,"0,037","15,37",80,"3,30",78,"3,49",76,"2,90",74,"2,85",72,"2,84"
Angrep,Abdullai,Molde,"6,8",65,"0,045","15,26",63,"2,98",62,"3,29",60,"3,13",59,"2,97",57,"2,90"
Forsvar,Bjørshol,Viking,"5,0",70,"0,039","15,25",70,"3,14",68,"3,15",67,"3,05",65,"2,86",63,"3,06"
Midtbane,Duris,Rosenborg,"7,5",70,"0,034","15,22",70,"5,34",68,"2,41",67,"2,67",65,"2,25",63,"2,55"
Midtbane,Breivik,Molde,"5,8",90,"0,031","15,18",90,"2,96",88,"3,27",86,"3,11",83,"2,96",81,"2,89"
Forsvar,Kristiansen,Sandefjord,"4,5",90,"0,027","15,17",90,"5,28",88,"2,60",86,"2,46",83,"2,56",81,"2,27"
Midtbane,Stengel,Strømsgodset,"6,2",90,"0,033","15,11",90,"3,13",88,"3,10",86,"3,06",83,"3,02",81,"2,80"
Forsvar,Nemcik,Rosenborg,"5,0",85,"0,028","15,10",85,"5,29",83,"2,39",81,"2,65",79,"2,23",77,"2,53"
Forsvar,H. Aleesami,Bodø/Glimt,"4,3",65,"0,033","14,96",65,"5,20",63,"2,56",62,"2,52",60,"2,26",59,"2,41"
Angrep,Moreira,Bryne,"5,9",70,"0,043","14,82",68,"3,02",67,"3,11",65,"2,81",63,"3,02",61,"2,86"
Angrep,Bojadzic,Bryne,"5,0",65,"0,046","14,80",63,"3,02",62,"3,10",60,"2,81",59,"3,02",57,"2,86"
Forsvar,Carson,Sandefjord,"4,4",85,"0,028","14,77",85,"5,14",83,"2,53",81,"2,40",79,"2,49",77,"2,21"
Midtbane,B. Njie,KFUM,"5,2",70,"0,040","14,70",70,"3,15",68,"3,34",67,"2,77",65,"2,72",63,"2,71"
Forsvar,Hoseth,KFUM,"4,5",80,"0,035","14,69",80,"3,15",78,"3,34",76,"2,77",74,"2,72",72,"2,71"
Forsvar,Nogueira,Vålerenga,"5,0",85,"0,032","14,67",85,"3,31",83,"2,86",81,"2,78",79,"3,08",77,"2,64"
Midtbane,Selnæs,Rosenborg,"5,0",80,"0,028","14,64",80,"5,13",78,"2,32",76,"2,57",74,"2,16",72,"2,46"
Midtbane,Bell,Viking,"4,7",80,"0,033","14,61",80,"3,01",78,"3,02",76,"2,92",74,"2,74",72,"2,93"
Keeper,de Boer,Bryne,"4,5",90,"0,032","14,60",90,"2,97",88,"3,06",86,"2,77",83,"2,98",81,"2,82"
Forsvar,Roseth,Viking,"4,9",80,"0,033","14,59",80,"3,00",78,"3,01",76,"2,92",74,"2,73",72,"2,92"
Forsvar,Haugen,Viking,"6,3",80,"0,032","14,52",80,"2,99",78,"3,00",76,"2,90",74,"2,72",72,"2,91"
Forsvar,Valsvik,Strømsgodset,"4,6",90,"0,032","14,50",90,"3,00",88,"2,97",86,"2,94",83,"2,90",81,"2,69"
Midtbane,Øhlenschlæger,Fredrikstad,"5,1",75,"0,038","14,48",75,"2,94",73,"3,24",71,"2,89",69,"2,83",68,"2,58"
Midtbane,Spiten,Molde,"7,0",75,"0,036","14,46",75,"2,82",73,"3,11",71,"2,96",69,"2,82",68,"2,75"
Forsvar,Pereira,Rosenborg,"6,9",70,"0,032","14,45",70,"5,07",68,"2,29",67,"2,54",65,"2,13",63,"2,42"
Forsvar,Helland,Brann,"4,9",90,"0,025","14,44",90,"5,00",88,"2,48",86,"2,30",83,"2,28",81,"2,38"
Keeper,Ødegaard,KFUM,"4,7",90,"0,030","14,06",90,"3,01",88,"3,19",86,"2,65",83,"2,60",81,"2,59"
Forsvar,Stray Molde,Fredrikstad,"6,2",75,"0,036","14,04",75,"2,85",73,"3,14",71,"2,80",69,"2,74",68,"2,51"
Forsvar,Utvik,Sarpsborg 08,"4,5",85,"0,032","14,04",85,"2,80",83,"2,86",81,"2,81",79,"2,88",77,"2,69"
Midtbane,Hjertø-Dahl,Tromsø,"5,0",70,"0,037","13,97",70,"3,01",68,"2,89",67,"2,67",65,"2,78",63,"2,62"
Forsvar,De Roeve,Brann,"4,6",70,"0,033","13,90",70,"5,03",67,"2,43",63,"2,19",60,"2,11",56,"2,12"
Midtbane,Nibe,Sarpsborg 08,"6,0",60,"0,045","13,87",60,"2,77",59,"2,82",57,"2,78",56,"2,85",54,"2,66"
Midtbane,Tufekcic,Kristiansund,"5,0",75,"0,035","13,73",75,"2,94",73,"2,74",71,"2,95",69,"2,56",68,"2,54"
Forsvar,Skjærvik,Tromsø,"4,7",90,"0,028","13,64",90,"2,94",88,"2,82",86,"2,61",83,"2,71",81,"2,56"
Forsvar,Ekeroth,HamKam,"4,4",85,"0,031","13,59",85,"2,81",83,"2,82",81,"2,59",79,"2,97",77,"2,40"
Midtbane,Bakke,Strømsgodset,"4,4",75,"0,036","13,54",75,"2,80",73,"2,77",71,"2,74",69,"2,70",68,"2,51"
Forsvar,Linnes,Molde,"5,9",75,"0,033","13,53",75,"2,64",73,"2,91",71,"2,77",69,"2,64",68,"2,57"
Angrep,Gulbrandsen,Molde,"9,5",35,"0,052","13,53",39,"2,11",42,"2,61",46,"2,76",49,"2,91",53,"3,13"
Midtbane,Edvardsson,Tromsø,"5,3",80,"0,031","13,50",80,"2,91",78,"2,79",76,"2,58",74,"2,69",72,"2,54"
Angrep,Skogvold,Fredrikstad,"5,7",80,"0,034","13,48",78,"2,74",76,"3,02",74,"2,69",72,"2,63",70,"2,40"
Midtbane,Sher,Sarpsborg 08,"4,1",90,"0,029","13,46",90,"2,69",88,"2,74",86,"2,69",83,"2,76",81,"2,58"
Midtbane,Opoku,Sarpsborg 08,"6,3",60,"0,043","13,35",60,"2,67",59,"2,72",57,"2,67",56,"2,74",54,"2,56"
Forsvar,Koch,Sarpsborg 08,"4,7",90,"0,029","13,35",90,"2,66",88,"2,72",86,"2,67",83,"2,74",81,"2,56"
Forsvar,Reitan,Rosenborg,"5,3",75,"0,029","13,34",75,"4,89",71,"2,15",68,"2,32",64,"1,89",60,"2,08"
Midtbane,Njie,KFUM,"5,0",70,"0,036","13,27",70,"2,85",68,"3,02",67,"2,50",65,"2,46",63,"2,45"
Keeper,Østbø,Viking,"4,2",75,"0,033","13,13",75,"2,85",71,"2,79",68,"2,63",64,"2,39",60,"2,47"
Forsvar,Taaje,Strømsgodset,"4,3",85,"0,030","13,11",85,"2,71",83,"2,69",81,"2,66",79,"2,62",77,"2,43"
Forsvar,Kinteh,Tromsø,"4,4",90,"0,027","13,08",90,"2,82",88,"2,71",86,"2,50",83,"2,60",81,"2,46"
Midtbane,Blomberg,Bodø/Glimt,"8,7",35,"0,056","13,03",35,"4,74",33,"2,27",32,"2,17",30,"1,90",28,"1,95"
Midtbane,Hansen,Viking,"5,0",70,"0,033","12,97",70,"2,67",68,"2,68",67,"2,59",65,"2,43",63,"2,60"
Forsvar,Vilsvik,Strømsgodset,"4,9",80,"0,032","12,93",80,"2,68",78,"2,65",76,"2,62",74,"2,58",72,"2,40"
Midtbane,Halvorsen,Sarpsborg 08,"5,4",75,"0,033","12,88",75,"2,57",73,"2,62",71,"2,58",69,"2,64",68,"2,47"
Midtbane,Ambina,Vålerenga,"4,7",75,"0,032","12,85",75,"2,90",73,"2,50",71,"2,43",69,"2,70",68,"2,31"
Forsvar,K. Olsen,Vålerenga,"4,3",85,"0,028","12,81",85,"2,90",83,"2,49",81,"2,43",79,"2,69",77,"2,30"
Midtbane,Thellufsen,Bryne,"5,0",65,"0,039","12,79",65,"2,61",63,"2,68",62,"2,43",60,"2,61",59,"2,47"
Forsvar,M. Ceide,Rosenborg,"4,9",85,"0,023","12,78",85,"4,48",83,"2,02",81,"2,24",79,"1,89",77,"2,14"
Forsvar,Fredriksen,Fredrikstad,"5,1",85,"0,029","12,78",85,"2,59",83,"2,86",81,"2,55",79,"2,50",77,"2,28"
Midtbane,Ødegård,Kristiansund,"5,5",80,"0,030","12,62",80,"2,71",78,"2,52",76,"2,71",74,"2,36",72,"2,33"
Angrep,Gonstad,HamKam,"4,8",65,"0,038","12,57",63,"2,61",62,"2,61",60,"2,40",59,"2,74",57,"2,21"
Midtbane,Grødem,Bryne,"5,3",55,"0,045","12,56",55,"2,56",54,"2,63",52,"2,38",51,"2,56",50,"2,43"
Forsvar,Mares,HamKam,"4,4",90,"0,027","12,50",90,"2,59",88,"2,60",86,"2,38",83,"2,73",81,"2,21"
Midtbane,Ardraa,Strømsgodset,"5,5",80,"0,031","12,48",80,"2,59",78,"2,56",76,"2,53",74,"2,49",72,"2,32"
Forsvar,Haugan,Molde,"5,0",90,"0,026","12,45",90,"2,43",88,"2,68",86,"2,55",83,"2,43",81,"2,37"
Forsvar,Guddal,Tromsø,"4,6",90,"0,026","12,41",90,"2,67",88,"2,57",86,"2,37",83,"2,47",81,"2,33"
Midtbane,Lange,Vålerenga,"5,2",75,"0,030","12,37",75,"2,79",73,"2,41",71,"2,34",69,"2,60",68,"2,22"
Forsvar,Eid,Fredrikstad,"5,6",80,"0,030","12,28",80,"2,49",78,"2,75",76,"2,45",74,"2,40",72,"2,19"
Forsvar,Dahl,Strømsgodset,"4,4",85,"0,028","12,10",85,"2,51",83,"2,48",81,"2,45",79,"2,42",77,"2,25"
Midtbane,Strunck,Bryne,"5,0",80,"0,030","12,08",80,"2,46",78,"2,53",76,"2,29",74,"2,46",72,"2,33"
Midtbane,Sandal,KFUM,"4,9",80,"0,029","12,06",80,"2,59",78,"2,74",76,"2,28",74,"2,24",72,"2,23"
Midtbane,Hannola,Haugesund,"4,5",75,"0,033","12,05",75,"2,51",73,"2,42",71,"2,45",69,"2,37",68,"2,30"
Midtbane,Hestad,Molde,"5,6",60,"0,037","12,04",60,"2,35",59,"2,59",57,"2,47",56,"2,35",54,"2,29"
Forsvar,Ulvestad,Kristiansund,"4,4",90,"0,026","11,95",90,"2,56",88,"2,38",86,"2,56",83,"2,23",81,"2,21"
Keeper,Karlstrøm,Molde,"5,1",55,"0,032","11,87",55,"1,83",61,"2,28",66,"2,43",72,"2,57",77,"2,77"
Midtbane,Bjartalid,Fredrikstad,"6,5",50,"0,046","11,75",50,"2,38",49,"2,63",48,"2,34",46,"2,30",45,"2,10"
Forsvar,Kabini,Molde,"5,4",80,"0,027","11,65",80,"2,27",78,"2,51",76,"2,39",74,"2,27",72,"2,22"
Midtbane,Møller Dæhli,Molde,"5,3",75,"0,029","11,57",75,"2,25",73,"2,49",71,"2,37",69,"2,26",68,"2,20"
Forsvar,Olsen,Kristiansund,"4,3",90,"0,025","11,56",90,"2,48",88,"2,30",86,"2,48",83,"2,16",81,"2,14"
Forsvar,Niyukuri,Haugesund,"4,5",80,"0,029","11,45",80,"2,39",78,"2,30",76,"2,33",74,"2,26",72,"2,18"
Midtbane,Svendsen,Viking,"6,1",50,"0,041","11,41",50,"2,35",49,"2,36",48,"2,28",46,"2,14",45,"2,29"
Keeper,Hadaya,Sandefjord,"4,3",45,"0,033","11,40",45,"3,26",50,"1,81",54,"1,92",59,"2,22",63,"2,18"
Forsvar,Skovgaard,Bryne,"4,5",80,"0,028","11,39",80,"2,32",78,"2,39",76,"2,16",74,"2,32",72,"2,20"
Forsvar,Dia,Haugesund,"3,9",90,"0,026","11,28",90,"2,35",88,"2,26",86,"2,29",83,"2,22",81,"2,15"
Angrep,Conteh,Strømsgodset,"5,8",60,"0,038","11,28",59,"2,34",57,"2,31",56,"2,29",54,"2,25",53,"2,09"
Forsvar,Jonsson,HamKam,"4,9",55,"0,039","11,26",55,"2,33",54,"2,34",52,"2,15",51,"2,46",50,"1,99"
Forsvar,Jeahze,Sarpsborg 08,"4,8",75,"0,029","11,20",75,"2,23",73,"2,28",71,"2,24",69,"2,30",68,"2,15"
Forsvar,Rakneberg,Kristiansund,"4,2",80,"0,026","11,02",80,"2,36",78,"2,20",76,"2,37",74,"2,06",72,"2,04"
Forsvar,Näsberg,Vålerenga,"4,4",85,"0,024","10,99",85,"2,48",83,"2,14",81,"2,08",79,"2,31",77,"1,98"
Forsvar,A. Aleesami,KFUM,"4,4",80,"0,026","10,98",80,"2,35",78,"2,50",76,"2,07",74,"2,04",72,"2,03"
Forsvar,Kryger,Kristiansund,"4,5",70,"0,030","10,98",70,"2,35",68,"2,19",67,"2,36",65,"2,05",63,"2,03"
Forsvar,Tønnessen,KFUM,"4,4",80,"0,026","10,90",80,"2,34",78,"2,48",76,"2,06",74,"2,02",72,"2,01"
Forsvar,Amundsen-Day,HamKam,"4,5",80,"0,026","10,88",80,"2,25",78,"2,26",76,"2,07",74,"2,38",72,"1,92"
Forsvar,Woledzi,Fredrikstad,"4,9",90,"0,024","10,88",90,"2,21",88,"2,44",86,"2,17",83,"2,13",81,"1,94"
Forsvar,Pallesen,Brann,"4,8",70,"0,024","10,73",70,"3,71",68,"1,84",67,"1,71",65,"1,70",63,"1,76"
Angrep,Brynhildsen,Bodø/Glimt,"10,6",10,"0,047","10,70",18,"2,05",26,"1,50",34,"1,97",42,"2,25",50,"2,93"
Forsvar,Granath,HamKam,"4,4",80,"0,026","10,70",80,"2,21",78,"2,22",76,"2,04",74,"2,34",72,"1,89"
Angrep,Berget,Sarpsborg 08,"6,9",30,"0,050","10,56",33,"1,69",36,"1,92",39,"2,11",42,"2,39",45,"2,46"
Midtbane,Sødal,Bryne,"4,2",85,"0,024","10,46",85,"2,13",83,"2,19",81,"1,98",79,"2,13",77,"2,02"
Midtbane,Metcalfe,Fredrikstad,"4,8",70,"0,029","10,45",70,"2,12",68,"2,34",67,"2,08",65,"2,04",63,"1,87"
Forsvar,Haahr,Bryne,"4,5",80,"0,025","10,41",80,"2,12",78,"2,18",76,"1,97",74,"2,12",72,"2,01"
Forsvar,Hedenstad,Vålerenga,"4,8",75,"0,025","10,33",75,"2,33",73,"2,01",71,"1,96",69,"2,17",68,"1,86"
Forsvar,Hämäläinen,Haugesund,"4,0",85,"0,025","10,21",85,"2,13",83,"2,05",81,"2,08",79,"2,01",77,"1,95"
Midtbane,Austbø,Viking,"6,3",30,"0,048","10,15",30,"1,65",33,"1,87",36,"2,02",39,"2,11",42,"2,50"
Forsvar,Reinhardsen,Sarpsborg 08,"4,5",40,"0,039","10,13",40,"1,59",44,"1,83",48,"2,02",52,"2,30",56,"2,38"
Midtbane,Strand,Vålerenga,"5,8",45,"0,041","10,09",45,"2,28",44,"1,96",43,"1,91",42,"2,12",41,"1,81"
Forsvar,S. Owusu,Fredrikstad,"4,5",80,"0,025","10,06",80,"2,04",78,"2,25",76,"2,01",74,"1,97",72,"1,80"
Midtbane,George,Kristiansund,"4,4",80,"0,024","10,03",80,"2,15",78,"2,00",76,"2,15",74,"1,87",72,"1,85"
Midtbane,Troy,Haugesund,"5,3",70,"0,029","10,03",70,"2,09",68,"2,01",67,"2,04",65,"1,98",63,"1,91"
Forsvar,Berglie,KFUM,"4,5",80,"0,024","9,98",80,"2,14",78,"2,27",76,"1,88",74,"1,85",72,"1,84"
Forsvar,Risa,Molde,"4,9",50,"0,029","9,92",50,"1,53",55,"1,90",60,"2,03",65,"2,15",70,"2,32"
Forsvar,Hope,Haugesund,"4,5",65,"0,031","9,75",65,"2,03",63,"1,96",62,"1,98",60,"1,92",59,"1,86"
Midtbane,Horn Myhre,Brann,"7,6",15,"0,042","9,71",15,"1,37",27,"1,26",39,"1,73",51,"2,30",63,"3,04"
Forsvar,Y. Jenssen,Rosenborg,"5,0",45,"0,033","9,61",45,"3,37",44,"1,52",43,"1,69",42,"1,42",41,"1,61"
Midtbane,Grindhaug,Haugesund,"4,2",75,"0,026","9,61",75,"2,00",73,"1,93",71,"1,95",69,"1,89",68,"1,83"
Keeper,Eriksson,Sandefjord,"4,3",45,"0,034","9,49",45,"3,30",44,"1,63",43,"1,54",42,"1,60",41,"1,42"
Midtbane,Kvia,Viking,"5,2",40,"0,042","9,41",40,"1,94",39,"1,95",38,"1,88",37,"1,76",36,"1,89"
Angrep,Diarra,Haugesund,"6,0",65,"0,030","9,38",63,"1,96",62,"1,88",60,"1,91",59,"1,85",57,"1,78"
Midtbane,Owusu,Fredrikstad,"4,1",75,"0,024","9,05",75,"1,84",73,"2,03",71,"1,81",69,"1,77",68,"1,62"
Forsvar,Sjølstad,HamKam,"4,4",75,"0,023","8,93",75,"1,85",73,"1,85",71,"1,70",69,"1,95",68,"1,58"
Midtbane,Sletsjøe,Kristiansund,"5,4",65,"0,026","8,89",65,"1,91",63,"1,77",62,"1,91",60,"1,66",59,"1,64"
Midtbane,Larsen,Tromsø,"5,5",35,"0,045","8,42",35,"1,81",34,"1,74",33,"1,61",32,"1,68",32,"1,58"
Forsvar,Witry,Rosenborg,"5,9",15,"0,035","8,30",15,"1,19",27,"0,99",39,"1,63",51,"1,84",63,"2,65"
Midtbane,Castro,Brann,"10,6",10,"0,053","8,26",10,"1,17",18,"1,07",26,"1,47",34,"1,96",42,"2,59"
Forsvar,Gundersen,Bodø/Glimt,"5,9",25,"0,030","8,21",25,"1,83",33,"1,20",40,"1,49",48,"1,63",55,"2,07"
Midtbane,Jørgensen,Bodø/Glimt,"8,6",20,"0,048","8,14",20,"2,33",22,"1,29",24,"1,42",26,"1,42",28,"1,67"
Midtbane,Meliga,Vålerenga,"5,4",35,"0,042","7,97",35,"1,80",34,"1,55",33,"1,51",32,"1,67",32,"1,43"
Midtbane,Bizoza,Haugesund,"4,3",65,"0,025","7,81",65,"1,63",63,"1,57",62,"1,59",60,"1,54",59,"1,49"
Forsvar,Fischer,Haugesund,"4,3",65,"0,024","7,61",65,"1,59",63,"1,53",62,"1,55",60,"1,50",59,"1,45"
Angrep,D'Agostino,Viking,"7,4",30,"0,045","7,28",29,"1,50",29,"1,50",28,"1,45",27,"1,36",26,"1,46"
Midtbane,Väänänen,Rosenborg,"5,3",35,"0,026","7,07",35,"2,03",39,"1,04",42,"1,29",46,"1,20",49,"1,51"
Midtbane,Simenstad,HamKam,"5,3",40,"0,034","7,00",40,"1,45",39,"1,45",38,"1,33",37,"1,53",36,"1,23"
Midtbane,Johnsgård,HamKam,"5,0",30,"0,045","6,98",30,"1,44",29,"1,45",29,"1,33",28,"1,52",27,"1,23"
Midtbane,Sande,Brann,"5,5",25,"0,043","6,90",25,"2,39",24,"1,19",24,"1,10",23,"1,09",23,"1,13"
