POSISJON,NAVN,KLUBB,PRIS,xMIN,UPPM,NESTE 6,R23_MIN,R23,R24_MIN,R24,R25_MIN,R25,R26_MIN,R26,R27_MIN,R27,R28_MIN,R28
Angrep,Gulbrandsen,Molde,"9,6",65,"0,053","23,14",65,"4,20",63,"3,98",62,"4,38",60,"3,38",59,"3,68",57,"3,52"
Keeper,Sandberg,HamKam,"4,8",90,"0,041","23,03",90,"4,10",88,"3,98",86,"4,03",83,"3,74",81,"3,71",79,"3,47"
Midtbane,Hestnes,KFUM,"4,9",85,"0,038","22,95",85,"3,67",83,"4,53",81,"4,67",79,"3,44",77,"3,63",74,"3,01"
Keeper,Børsheim,Fredrikstad,"4,4",90,"0,033","22,94",90,"6,24",88,"3,98",86,"3,52",83,"2,97",81,"3,28",79,"2,94"
Midtbane,Thorvaldsen,Vålerenga,"5,4",75,"0,046","22,32",75,"3,67",73,"4,07",71,"3,93",69,"4,04",68,"3,40",66,"3,20"
Forsvar,Cornic,Tromsø,"5,8",85,"0,039","22,17",85,"4,01",83,"3,79",81,"4,06",79,"3,64",77,"3,45",74,"3,21"
Midtbane,Dunsby,Sandefjord,"6,5",70,"0,042","22,15",70,"3,47",68,"3,95",67,"2,83",65,"6,05",63,"3,00",61,"2,85"
Midtbane,Ofkir,Vålerenga,"6,6",75,"0,045","22,11",75,"3,64",73,"4,04",71,"3,90",69,"4,00",68,"3,37",66,"3,17"
Midtbane,Larsen,Tromsø,"5,5",75,"0,045","22,09",75,"4,02",73,"3,77",71,"3,99",69,"3,65",68,"3,45",66,"3,21"
Midtbane,Y. Jenssen,Tromsø,"4,3",90,"0,037","22,05",90,"3,98",88,"3,78",86,"4,07",83,"3,61",81,"3,42",79,"3,18"
Midtbane,Kvia,Viking,"5,2",75,"0,043","21,74",75,"3,86",73,"3,56",71,"3,68",69,"3,64",68,"3,52",66,"3,49"
Midtbane,Bolkan Nordli,Rosenborg,"8,4",80,"0,036","21,70",80,"3,25",78,"3,42",76,"3,18",74,"6,09",72,"2,75",70,"3,01"
Midtbane,Farji,Strømsgodset,"5,9",80,"0,045","21,64",80,"3,66",78,"3,63",76,"3,90",74,"3,53",72,"3,49",70,"3,43"
Forsvar,Stray Molde,Fredrikstad,"6,0",75,"0,038","21,58",75,"5,90",73,"3,69",71,"3,29",69,"2,81",68,"3,10",66,"2,78"
Midtbane,Fet,Bodø/Glimt,"6,2",60,"0,046","21,50",60,"0,00",59,"4,79",57,"4,15",56,"6,34",54,"3,10",53,"3,13"
Forsvar,Bjørkan,Bodø/Glimt,"7,0",80,"0,034","21,49",80,"0,00",78,"4,94",76,"4,27",74,"6,20",72,"3,02",70,"3,05"
Keeper,Haikin,Bodø/Glimt,"5,5",90,"0,030","21,44",90,"0,00",88,"5,02",86,"4,32",83,"6,11",81,"2,98",79,"3,01"
Midtbane,Sørli,Sarpsborg 08,"6,9",65,"0,042","21,22",65,"2,90",72,"3,35",78,"2,67",85,"3,66",91,"4,15",98,"4,49"
Forsvar,Hjorth,KFUM,"4,7",85,"0,035","21,21",85,"3,37",83,"4,23",81,"4,37",79,"3,16",77,"3,33",74,"2,76"
Keeper,Haugaard,Tromsø,"4,8",90,"0,035","21,01",90,"3,79",88,"3,61",86,"3,90",83,"3,44",81,"3,26",79,"3,03"
Forsvar,Witry,Rosenborg,"6,0",80,"0,035","20,97",80,"3,14",78,"3,31",76,"3,08",74,"5,88",72,"2,66",70,"2,91"
Midtbane,Mettler,Sandefjord,"5,6",75,"0,037","20,82",75,"3,25",73,"3,78",71,"2,63",69,"5,67",68,"2,81",66,"2,67"
Midtbane,Øhlenschlæger,Fredrikstad,"5,0",70,"0,039","20,63",70,"5,64",68,"3,52",67,"3,15",65,"2,69",63,"2,97",61,"2,66"
Keeper,Klaesson,Viking,"5,0",90,"0,034","20,55",90,"3,63",88,"3,32",86,"3,58",83,"3,43",81,"3,32",79,"3,28"
Midtbane,Kilen,Kristiansund,"5,6",80,"0,041","20,09",80,"3,48",78,"3,63",76,"3,04",74,"3,41",72,"3,16",70,"3,36"
Forsvar,Saunes,Bryne,"4,4",90,"0,035","19,97",90,"3,77",88,"3,32",86,"3,75",83,"3,13",81,"3,12",79,"2,88"
Midtbane,Austbø,Viking,"6,5",65,"0,046","19,96",65,"3,54",63,"3,28",62,"3,36",60,"3,34",59,"3,23",57,"3,20"
Forsvar,Sjøvold,Bodø/Glimt,"6,3",80,"0,031","19,95",80,"0,00",78,"4,64",76,"3,99",74,"5,71",72,"2,79",70,"2,82"
Midtbane,Wikheim,Strømsgodset,"5,9",75,"0,044","19,81",75,"3,35",73,"3,32",71,"3,57",69,"3,23",68,"3,20",66,"3,14"
Forsvar,Falchener,Viking,"5,0",90,"0,033","19,81",90,"3,50",88,"3,19",86,"3,46",83,"3,30",81,"3,19",79,"3,16"
Angrep,Skogvold,Fredrikstad,"5,7",75,"0,035","19,75",75,"5,38",73,"3,41",71,"3,03",69,"2,56",68,"2,83",66,"2,54"
Keeper,Hedvall,Vålerenga,"4,4",90,"0,033","19,72",90,"3,22",88,"3,66",86,"3,52",83,"3,54",81,"2,98",79,"2,81"
Midtbane,Breivik,Molde,"5,9",90,"0,032","19,61",90,"3,49",88,"3,41",86,"3,90",83,"2,81",81,"3,06",79,"2,93"
Midtbane,Dzabic,Sandefjord,"5,2",65,"0,040","19,52",65,"3,05",63,"3,50",62,"2,48",60,"5,33",59,"2,64",57,"2,51"
Keeper,Karlstrøm,Molde,"5,1",90,"0,031","19,42",90,"3,46",88,"3,38",86,"3,86",83,"2,78",81,"3,03",79,"2,90"
Midtbane,Larsen,Bryne,"5,4",80,"0,039","19,40",80,"3,67",78,"3,23",76,"3,62",74,"3,04",72,"3,04",70,"2,80"
Forsvar,Fredriksen,Fredrikstad,"5,0",85,"0,030","19,38",85,"5,25",83,"3,41",81,"2,99",79,"2,50",77,"2,76",74,"2,48"
Keeper,Ndiaye,Sarpsborg 08,"4,5",90,"0,037","19,32",90,"3,55",88,"3,64",86,"2,50",83,"3,18",81,"3,26",79,"3,20"
Forsvar,Smajlović,Sandefjord,"4,4",90,"0,028","19,24",90,"2,98",88,"3,66",86,"2,37",83,"5,20",81,"2,58",79,"2,45"
Keeper,Bråtveit,Strømsgodset,"4,3",90,"0,035","19,09",90,"3,23",88,"3,19",86,"3,46",83,"3,11",81,"3,08",79,"3,02"
Midtbane,B. Njie,KFUM,"5,3",65,"0,042","19,09",65,"3,07",63,"3,73",62,"3,84",60,"2,88",59,"3,04",57,"2,52"
Keeper,Ødegaard,KFUM,"4,7",90,"0,029","18,94",90,"2,95",88,"3,87",86,"4,01",83,"2,77",81,"2,92",79,"2,42"
Midtbane,Roaldsøy,Molde,"4,4",85,"0,032","18,94",85,"3,38",83,"3,29",81,"3,75",79,"2,72",77,"2,96",74,"2,83"
Midtbane,Ottosson,Sandefjord,"4,5",85,"0,029","18,92",85,"2,94",83,"3,57",81,"2,34",79,"5,12",77,"2,54",74,"2,42"
Angrep,Moreira,Bryne,"6,1",70,"0,043","18,88",70,"3,58",68,"3,14",67,"3,50",65,"2,97",63,"2,96",61,"2,73"
Forsvar,Hickson,KFUM,"5,1",75,"0,035","18,83",75,"2,99",73,"3,75",71,"3,87",69,"2,80",68,"2,96",66,"2,45"
Forsvar,Hoseth,KFUM,"4,4",75,"0,035","18,79",75,"2,98",73,"3,75",71,"3,87",69,"2,80",68,"2,95",66,"2,45"
Forsvar,Pereira,Rosenborg,"6,9",80,"0,033","18,66",80,"2,99",76,"3,09",72,"2,79",68,"5,16",64,"2,26",60,"2,38"
Midtbane,Mathisen,Brann,"5,9",70,"0,033","18,59",70,"2,76",68,"2,61",67,"3,85",65,"4,74",63,"2,41",61,"2,21"
Forsvar,Helland,Brann,"4,9",90,"0,025","18,40",90,"2,70",88,"2,54",86,"4,04",83,"4,62",81,"2,35",79,"2,16"
Midtbane,Bjørdal,Vålerenga,"6,5",85,"0,040","18,38",0,"0,00",83,"4,04",81,"3,89",79,"3,97",77,"3,34",74,"3,14"
Midtbane,Stengel,Strømsgodset,"6,2",90,"0,034","18,34",90,"3,10",88,"3,06",86,"3,33",83,"2,99",81,"2,96",79,"2,90"
Forsvar,Roseth,Viking,"4,9",80,"0,034","18,18",80,"3,21",78,"2,93",76,"3,17",74,"3,03",72,"2,93",70,"2,90"
Angrep,Gonstad,HamKam,"4,9",70,"0,042","18,07",70,"3,22",68,"3,12",67,"3,16",65,"2,93",63,"2,91",61,"2,72"
Forsvar,Nemcik,Rosenborg,"5,0",85,"0,028","18,07",85,"2,69",83,"2,88",81,"2,68",79,"5,05",77,"2,28",74,"2,50"
Forsvar,Nogueira,Vålerenga,"5,1",85,"0,032","18,06",85,"2,94",83,"3,36",81,"3,23",79,"3,24",77,"2,73",74,"2,57"
Forsvar,Kristiansen,Sandefjord,"4,5",90,"0,026","18,00",90,"2,78",88,"3,47",86,"2,20",83,"4,86",81,"2,41",79,"2,29"
Midtbane,Isah,Kristiansund,"5,1",65,"0,045","17,93",65,"3,10",63,"3,24",62,"2,72",60,"3,04",59,"2,82",57,"3,00"
Midtbane,Bell,Viking,"4,7",80,"0,033","17,83",80,"3,15",78,"2,87",76,"3,11",74,"2,97",72,"2,88",70,"2,85"
Forsvar,Valsvik,Strømsgodset,"4,6",90,"0,033","17,73",90,"3,00",88,"2,96",86,"3,22",83,"2,89",81,"2,86",79,"2,81"
Angrep,Lien,HamKam,"5,6",70,"0,041","17,68",70,"3,15",68,"3,05",67,"3,09",65,"2,87",63,"2,85",61,"2,66"
Angrep,Berisha,Viking,"7,0",50,"0,052","17,58",50,"3,13",49,"2,90",48,"2,92",46,"2,95",45,"2,85",44,"2,83"
Keeper,de Boer,Bryne,"4,5",90,"0,031","17,50",90,"3,30",88,"2,91",86,"3,32",83,"2,73",81,"2,73",79,"2,52"
Forsvar,Haugen,Viking,"6,3",80,"0,032","17,31",80,"3,06",78,"2,78",76,"3,03",74,"2,89",72,"2,79",70,"2,76"
Forsvar,Warneryd,Tromsø,"5,0",80,"0,032","17,28",80,"3,10",78,"2,97",76,"3,24",74,"2,82",72,"2,67",70,"2,48"
Forsvar,Risa,Molde,"5,1",85,"0,029","17,26",85,"3,06",83,"3,01",81,"3,46",79,"2,47",77,"2,68",74,"2,57"
Midtbane,Edvardsson,Tromsø,"5,3",80,"0,032","17,18",80,"3,08",78,"2,95",76,"3,22",74,"2,80",72,"2,65",70,"2,47"
Forsvar,S. Owusu,Fredrikstad,"4,5",80,"0,028","17,15",80,"4,63",78,"3,04",76,"2,65",74,"2,21",72,"2,43",70,"2,18"
Forsvar,H. Aleesami,Bodø/Glimt,"4,3",65,"0,033","17,08",65,"0,00",63,"3,94",62,"3,40",60,"4,91",59,"2,40",57,"2,42"
Midtbane,Ibrahimaj,HamKam,"5,0",75,"0,037","16,99",75,"3,03",73,"2,94",71,"2,98",69,"2,75",68,"2,74",66,"2,56"
Midtbane,Fossum,Rosenborg,"5,9",65,"0,034","16,95",65,"2,54",63,"2,68",62,"2,49",60,"4,75",59,"2,15",57,"2,35"
Forsvar,Carson,Sandefjord,"4,4",85,"0,026","16,93",85,"2,62",83,"3,26",81,"2,06",79,"4,57",77,"2,26",74,"2,15"
Forsvar,Pallesen,Brann,"4,8",90,"0,023","16,87",90,"2,46",88,"2,31",86,"3,78",83,"4,21",81,"2,15",79,"1,96"
Keeper,Wichne,Haugesund,"4,5",90,"0,036","16,82",90,"3,38",88,"2,21",86,"2,38",83,"3,01",81,"2,91",79,"2,93"
Forsvar,Utvik,Sarpsborg 08,"4,5",85,"0,034","16,67",85,"3,07",83,"3,15",81,"2,10",79,"2,76",77,"2,82",74,"2,77"
Midtbane,Scriven,Bryne,"5,5",70,"0,038","16,58",70,"3,14",68,"2,76",67,"3,10",65,"2,60",63,"2,60",61,"2,39"
Forsvar,Woledzi,Fredrikstad,"5,0",90,"0,024","16,49",90,"4,41",88,"3,00",86,"2,57",83,"2,10",81,"2,32",79,"2,08"
Forsvar,Haugan,Molde,"5,0",90,"0,026","16,46",90,"2,90",88,"2,88",86,"3,35",83,"2,34",81,"2,54",79,"2,44"
Angrep,Conteh,Strømsgodset,"5,8",70,"0,039","16,44",70,"2,78",68,"2,75",67,"2,97",65,"2,68",63,"2,65",61,"2,60"
Forsvar,Linnes,Molde,"6,1",70,"0,034","16,43",70,"2,94",68,"2,85",67,"3,24",65,"2,36",63,"2,57",61,"2,46"
Midtbane,Tufekcic,Kristiansund,"5,0",75,"0,035","16,33",75,"2,83",73,"2,96",71,"2,45",69,"2,78",68,"2,57",66,"2,74"
Midtbane,Owusu,Fredrikstad,"4,1",90,"0,023","16,23",90,"4,34",88,"2,96",86,"2,53",83,"2,07",81,"2,28",79,"2,05"
Midtbane,Bakke,Strømsgodset,"4,4",70,"0,038","16,16",70,"2,73",68,"2,70",67,"2,92",65,"2,63",63,"2,61",61,"2,56"
Forsvar,Skjærvik,Tromsø,"4,6",85,"0,028","16,07",85,"2,87",83,"2,77",81,"3,07",79,"2,60",77,"2,47",74,"2,29"
Midtbane,Opoku,Sarpsborg 08,"6,5",65,"0,042","16,00",65,"2,92",63,"2,99",62,"2,14",60,"2,62",59,"2,69",57,"2,64"
Midtbane,Njie,KFUM,"5,0",60,"0,037","15,81",60,"2,52",59,"3,13",57,"3,23",56,"2,36",54,"2,49",53,"2,07"
Midtbane,Selnæs,Rosenborg,"5,0",85,"0,029","15,71",0,"0,00",83,"2,94",81,"2,73",79,"5,16",77,"2,33",74,"2,55"
Forsvar,A. Aleesami,KFUM,"4,4",80,"0,027","15,52",80,"2,40",78,"3,21",76,"3,33",74,"2,25",72,"2,37",70,"1,97"
Midtbane,Sher,Sarpsborg 08,"4,1",90,"0,030","15,44",90,"2,86",88,"2,94",86,"1,86",83,"2,57",81,"2,63",79,"2,59"
Midtbane,Ambina,Vålerenga,"4,9",75,"0,031","15,42",75,"2,51",73,"2,88",71,"2,76",69,"2,76",68,"2,32",66,"2,19"
Midtbane,Grødem,Bryne,"5,5",30,"0,045","15,41",30,"1,59",39,"1,85",48,"2,61",57,"2,70",66,"3,21",75,"3,46"
Midtbane,Lange,Vålerenga,"5,2",75,"0,031","15,40",75,"2,51",73,"2,87",71,"2,76",69,"2,76",68,"2,32",66,"2,19"
Forsvar,K. Olsen,Vålerenga,"4,4",85,"0,027","15,40",85,"2,49",83,"2,90",81,"2,77",79,"2,75",77,"2,31",74,"2,18"
Midtbane,Sørensen,Brann,"5,0",70,"0,032","15,38",0,"0,00",68,"2,53",67,"3,77",65,"4,60",63,"2,34",61,"2,14"
Forsvar,Dragsnes,Brann,"5,5",55,"0,032","15,30",80,"3,10",54,"2,01",52,"2,98",51,"3,65",50,"1,86",48,"1,70"
Midtbane,Blomberg,Bodø/Glimt,"8,7",10,"0,056","15,29",10,"0,00",18,"1,75",26,"2,25",34,"4,74",42,"2,94",50,"3,63"
Forsvar,M. Ceide,Rosenborg,"4,9",85,"0,024","15,28",85,"2,27",83,"2,45",81,"2,28",79,"4,25",77,"1,92",74,"2,10"
Forsvar,Kinteh,Tromsø,"4,4",85,"0,027","15,23",85,"2,71",83,"2,63",81,"2,93",79,"2,46",77,"2,33",74,"2,17"
Midtbane,Strunck,Bryne,"5,0",80,"0,030","15,23",80,"2,87",78,"2,53",76,"2,89",74,"2,38",72,"2,37",70,"2,19"
Forsvar,Tønnessen,KFUM,"4,4",80,"0,026","15,19",80,"2,34",78,"3,15",76,"3,27",74,"2,19",72,"2,31",70,"1,92"
Midtbane,Halvorsen,Sarpsborg 08,"5,4",75,"0,034","15,02",75,"2,76",73,"2,84",71,"1,90",69,"2,48",68,"2,54",66,"2,50"
Midtbane,Spiten,Molde,"7,0",60,"0,036","14,95",60,"2,68",59,"2,59",57,"2,92",56,"2,16",54,"2,35",53,"2,25"
Forsvar,Koch,Sarpsborg 08,"4,8",90,"0,029","14,94",90,"2,77",88,"2,85",86,"1,78",83,"2,49",81,"2,55",79,"2,51"
Midtbane,Sandal,KFUM,"4,9",85,"0,029","14,93",0,"0,00",83,"3,62",81,"3,75",79,"2,58",77,"2,72",74,"2,26"
Forsvar,Reinhardsen,Sarpsborg 08,"4,5",75,"0,034","14,91",75,"2,74",73,"2,81",71,"1,88",69,"2,46",68,"2,52",66,"2,48"
Forsvar,Taaje,Strømsgodset,"4,3",80,"0,031","14,88",80,"2,52",78,"2,48",76,"2,71",74,"2,42",72,"2,40",70,"2,35"
Midtbane,Sørløkk,Fredrikstad,"5,9",40,"0,049","14,76",40,"4,07",39,"2,47",38,"2,23",37,"1,94",36,"2,14",35,"1,92"
Keeper,Eriksson,Sandefjord,"4,3",60,"0,033","14,76",60,"2,30",59,"2,73",57,"1,84",56,"4,01",54,"1,99",53,"1,89"
Forsvar,Näsberg,Vålerenga,"4,4",80,"0,028","14,72",80,"2,39",78,"2,77",76,"2,65",74,"2,63",72,"2,21",70,"2,08"
Angrep,Brynhildsen,Bodø/Glimt,"11,0",15,"0,048","14,71",15,"0,00",23,"1,92",30,"2,28",38,"4,51",45,"2,71",53,"3,29"
Forsvar,Vilsvik,Strømsgodset,"4,9",75,"0,032","14,71",75,"2,49",73,"2,46",71,"2,67",69,"2,39",68,"2,37",66,"2,33"
Midtbane,Askildsen,Viking,"5,1",60,"0,036","14,53",60,"2,57",59,"2,35",57,"2,51",56,"2,43",54,"2,35",53,"2,32"
Forsvar,Kabini,Molde,"5,4",80,"0,026","14,49",80,"2,56",78,"2,54",76,"2,95",74,"2,06",72,"2,24",70,"2,15"
Forsvar,Wichne,Sarpsborg 08,"5,0",80,"0,031","14,47",80,"2,67",78,"2,75",76,"1,77",74,"2,40",72,"2,46",70,"2,42"
Midtbane,Gregersen,Bryne,"4,4",60,"0,039","14,45",60,"2,73",59,"2,40",57,"2,70",56,"2,27",54,"2,26",53,"2,09"
Forsvar,Berglie,KFUM,"4,5",80,"0,025","14,45",80,"2,21",78,"3,03",76,"3,14",74,"2,07",72,"2,19",70,"1,81"
Midtbane,Saltnes,Bodø/Glimt,"9,2",10,"0,053","14,43",10,"0,00",18,"1,66",26,"2,13",34,"4,46",42,"2,76",50,"3,42"
Midtbane,Bassi,Bodø/Glimt,"5,5",55,"0,032","14,11",55,"0,00",54,"3,27",52,"2,82",51,"4,05",50,"1,98",48,"2,00"
Forsvar,Mares,HamKam,"4,4",90,"0,025","14,10",90,"2,50",88,"2,46",86,"2,48",83,"2,28",81,"2,26",79,"2,12"
Forsvar,Bjørshol,Viking,"5,0",55,"0,038","14,07",55,"2,49",54,"2,29",52,"2,42",51,"2,35",50,"2,27",48,"2,25"
Forsvar,Ulvestad,Kristiansund,"4,4",90,"0,025","14,06",90,"2,44",88,"2,57",86,"2,07",83,"2,39",81,"2,22",79,"2,36"
Keeper,Hadaya,Sandefjord,"4,4",30,"0,033","13,97",30,"1,17",39,"1,85",48,"1,58",57,"4,18",66,"2,46",75,"2,74"
Forsvar,Ekeroth,HamKam,"4,3",80,"0,028","13,94",80,"2,48",78,"2,43",76,"2,45",74,"2,25",72,"2,24",70,"2,09"
Forsvar,Amundsen-Day,HamKam,"4,5",80,"0,028","13,83",80,"2,46",78,"2,41",76,"2,43",74,"2,24",72,"2,22",70,"2,08"
Midtbane,Ødegård,Kristiansund,"5,5",75,"0,030","13,79",75,"2,39",73,"2,51",71,"2,05",69,"2,35",68,"2,18",66,"2,31"
Midtbane,Simenstad,HamKam,"5,3",65,"0,034","13,74",65,"2,45",63,"2,38",62,"2,41",60,"2,23",59,"2,21",57,"2,07"
Midtbane,Sery,Molde,"8,0",50,"0,039","13,40",50,"2,41",49,"2,32",48,"2,60",46,"1,94",45,"2,11",44,"2,02"
Midtbane,Sødal,Bryne,"4,3",85,"0,025","13,29",85,"2,49",83,"2,21",81,"2,56",79,"2,06",77,"2,06",74,"1,90"
Midtbane,Sletsjøe,Kristiansund,"5,4",70,"0,031","13,18",70,"2,29",68,"2,40",67,"1,96",65,"2,24",63,"2,08",61,"2,21"
Forsvar,Skovgaard,Bryne,"4,5",75,"0,028","13,16",75,"2,47",73,"2,19",71,"2,51",69,"2,05",68,"2,05",66,"1,89"
Forsvar,Dahl,Strømsgodset,"4,4",85,"0,026","13,15",85,"2,22",83,"2,19",81,"2,41",79,"2,14",77,"2,12",74,"2,08"
Midtbane,Hannola,Haugesund,"4,5",70,"0,036","13,09",70,"2,63",68,"1,72",67,"1,85",65,"2,34",63,"2,26",61,"2,28"
Forsvar,Rakneberg,Kristiansund,"4,2",80,"0,026","12,92",80,"2,24",78,"2,36",76,"1,91",74,"2,20",72,"2,04",70,"2,17"
Forsvar,Granath,HamKam,"4,4",80,"0,026","12,92",80,"2,29",78,"2,26",76,"2,27",74,"2,09",72,"2,07",70,"1,94"
Forsvar,Eid,Fredrikstad,"5,6",55,"0,030","12,85",55,"3,48",54,"2,25",52,"1,98",51,"1,66",50,"1,83",48,"1,64"
Forsvar,Hedenstad,Vålerenga,"4,8",75,"0,026","12,69",75,"2,05",73,"2,40",71,"2,29",69,"2,26",68,"1,90",66,"1,79"
Midtbane,Sørås,HamKam,"4,4",80,"0,025","12,59",80,"2,23",78,"2,20",76,"2,21",74,"2,03",72,"2,02",70,"1,89"
Midtbane,George,Kristiansund,"4,4",85,"0,024","12,53",85,"2,18",83,"2,29",81,"1,84",79,"2,14",77,"1,98",74,"2,11"
Forsvar,Haahr,Bryne,"4,5",80,"0,025","12,48",80,"2,34",78,"2,07",76,"2,41",74,"1,94",72,"1,94",70,"1,78"
Midtbane,Metcalfe,Fredrikstad,"4,8",55,"0,030","12,48",55,"3,38",54,"2,20",52,"1,92",51,"1,61",50,"1,78",48,"1,59"
Forsvar,Guddal,Tromsø,"4,6",90,"0,025","12,36",0,"0,00",88,"2,60",86,"2,93",83,"2,42",81,"2,29",79,"2,13"
Midtbane,Pedersen,Brann,"4,4",60,"0,025","12,34",60,"1,81",59,"1,70",57,"2,70",56,"3,10",54,"1,58",53,"1,45"
Forsvar,Olsen,Kristiansund,"4,4",90,"0,022","12,31",90,"2,14",88,"2,26",86,"1,80",83,"2,10",81,"1,95",79,"2,07"
Forsvar,Gundersen,Bodø/Glimt,"5,9",25,"0,030","12,09",25,"0,00",33,"1,90",40,"2,07",48,"3,59",55,"2,08",63,"2,46"
Forsvar,Hoffmann,Kristiansund,"4,4",75,"0,026","12,01",75,"2,09",73,"2,19",71,"1,77",69,"2,05",68,"1,90",66,"2,02"
Angrep,D'Agostino,Viking,"7,4",40,"0,045","12,00",40,"2,13",39,"1,97",38,"2,02",37,"2,01",36,"1,94",35,"1,92"
Forsvar,Dia,Haugesund,"3,9",90,"0,026","11,89",90,"2,48",88,"1,36",86,"1,56",83,"2,21",81,"2,13",79,"2,15"
Angrep,Berget,Sarpsborg 08,"6,9",30,"0,049","11,56",30,"1,57",33,"1,82",36,"1,51",39,"1,98",42,"2,25",45,"2,44"
Midtbane,Rohd,Haugesund,"4,8",70,"0,032","11,48",70,"2,33",68,"1,44",67,"1,59",65,"2,08",63,"2,01",61,"2,02"
Forsvar,Hope,Haugesund,"4,5",70,"0,031","11,24",70,"2,29",68,"1,40",67,"1,55",65,"2,04",63,"1,97",61,"1,99"
Angrep,Diarra,Haugesund,"6,0",70,"0,031","11,12",70,"2,27",68,"1,38",67,"1,53",65,"2,02",63,"1,95",61,"1,97"
Midtbane,Thellufsen,Bryne,"5,0",45,"0,039","10,84",45,"2,05",44,"1,80",43,"2,02",42,"1,70",41,"1,70",39,"1,56"
Forsvar,Soltvedt,Brann,"6,2",35,"0,045","10,61",0,"0,00",34,"1,78",33,"2,46",32,"3,22",32,"1,64",31,"1,50"
